id,changed_at,note,old_status,new_status,ticket_id
1962,2025-09-10 17:07:12,Ticket is being investigated.,OPEN,IN_PROGRESS,841
1963,2025-09-11 08:39:12,Waiting for customer response.,IN_PROGRESS,ON_HOLD,841
1964,2026-05-30 08:44:49,Representative started working on the issue.,OPEN,IN_PROGRESS,842
1965,2026-06-06 06:54:56,Initial checks started.,OPEN,IN_PROGRESS,843
1966,2026-06-08 07:53:56,Waiting for customer response.,IN_PROGRESS,ON_HOLD,843
1967,2026-05-07 05:03:04,Representative started working on the issue.,OPEN,IN_PROGRESS,844
1968,2026-05-08 12:57:04,Resolution provided to customer.,IN_PROGRESS,RESOLVED,844
1969,2026-05-10 06:52:04,Customer case closed.,RESOLVED,CLOSED,844
1970,2025-12-20 08:11:27,Ticket is being investigated.,OPEN,IN_PROGRESS,845
1971,2025-12-21 01:32:27,Resolution provided to customer.,IN_PROGRESS,RESOLVED,845
1972,2025-12-22 08:14:27,Ticket closed after resolution.,RESOLVED,CLOSED,845
1973,2026-02-09 19:23:14,Ticket is being investigated.,OPEN,IN_PROGRESS,846
1974,2026-02-10 03:58:14,Problem fixed.,IN_PROGRESS,RESOLVED,846
1975,2026-02-10 13:53:14,Case completed and closed.,RESOLVED,CLOSED,846
1976,2025-03-07 10:45:17,Ticket is being investigated.,OPEN,IN_PROGRESS,847
1977,2026-02-15 11:45:20,Ticket is being investigated.,OPEN,IN_PROGRESS,848
1978,2026-02-16 11:55:20,Issue resolved successfully.,IN_PROGRESS,RESOLVED,848
1979,2026-02-18 05:35:20,Customer case closed.,RESOLVED,CLOSED,848
1980,2025-04-30 21:44:15,Representative started working on the issue.,OPEN,IN_PROGRESS,849
1981,2025-08-22 14:38:43,Representative started working on the issue.,OPEN,IN_PROGRESS,850
1982,2025-08-22 23:47:43,Resolution provided to customer.,IN_PROGRESS,RESOLVED,850
1983,2025-07-09 10:43:20,Representative started working on the issue.,OPEN,IN_PROGRESS,851
1984,2025-07-09 19:29:20,Problem fixed.,IN_PROGRESS,RESOLVED,851
1985,2025-07-11 15:38:20,Ticket closed after resolution.,RESOLVED,CLOSED,851
1986,2025-09-14 13:13:22,Representative started working on the issue.,OPEN,IN_PROGRESS,852
1987,2025-09-14 21:47:22,Problem fixed.,IN_PROGRESS,RESOLVED,852
1988,2025-09-16 03:56:22,Ticket closed after resolution.,RESOLVED,CLOSED,852
1989,2026-01-22 04:52:27,Representative started working on the issue.,OPEN,IN_PROGRESS,855
1990,2026-01-23 08:34:27,Resolution provided to customer.,IN_PROGRESS,RESOLVED,855
1991,2026-01-23 14:34:27,Ticket closed after resolution.,RESOLVED,CLOSED,855
1992,2026-04-02 22:15:26,Initial checks started.,OPEN,IN_PROGRESS,856
1993,2026-04-04 09:10:26,Problem fixed.,IN_PROGRESS,RESOLVED,856
1994,2026-04-04 12:48:26,Ticket closed after resolution.,RESOLVED,CLOSED,856
1995,2025-02-02 11:07:09,Initial checks started.,OPEN,IN_PROGRESS,858
1996,2025-02-04 11:56:09,Resolution provided to customer.,IN_PROGRESS,RESOLVED,858
1997,2025-02-05 02:32:09,Ticket closed after resolution.,RESOLVED,CLOSED,858
1998,2025-11-18 04:40:09,Representative started working on the issue.,OPEN,IN_PROGRESS,859
1999,2025-11-18 09:00:09,Resolution provided to customer.,IN_PROGRESS,RESOLVED,859
2000,2025-11-18 20:13:09,Customer case closed.,RESOLVED,CLOSED,859
2001,2025-09-10 01:03:58,Initial checks started.,OPEN,IN_PROGRESS,860
2002,2025-09-10 16:23:58,Resolution provided to customer.,IN_PROGRESS,RESOLVED,860
2003,2025-09-12 15:28:58,Customer case closed.,RESOLVED,CLOSED,860
2004,2026-05-14 02:12:41,Ticket is being investigated.,OPEN,IN_PROGRESS,861
2005,2025-03-30 16:01:56,Ticket is being investigated.,OPEN,IN_PROGRESS,862
2006,2025-03-31 05:06:56,Waiting for customer response.,IN_PROGRESS,ON_HOLD,862
2007,2026-05-31 18:57:39,Initial checks started.,OPEN,IN_PROGRESS,863
2008,2025-08-18 01:43:17,Representative started working on the issue.,OPEN,IN_PROGRESS,864
2009,2025-08-18 04:14:17,Issue resolved successfully.,IN_PROGRESS,RESOLVED,864
2010,2025-08-18 21:10:17,Ticket closed after resolution.,RESOLVED,CLOSED,864
2011,2025-05-26 21:47:23,Representative started working on the issue.,OPEN,IN_PROGRESS,866
2012,2025-05-28 02:10:23,Resolution provided to customer.,IN_PROGRESS,RESOLVED,866
2013,2025-05-28 23:44:23,Case completed and closed.,RESOLVED,CLOSED,866
2014,2026-07-01 07:12:02,Initial checks started.,OPEN,IN_PROGRESS,867
2015,2026-07-01 22:58:02,Resolution provided to customer.,IN_PROGRESS,RESOLVED,867
2016,2026-07-02 14:27:02,Case completed and closed.,RESOLVED,CLOSED,867
2017,2025-12-09 05:45:22,Representative started working on the issue.,OPEN,IN_PROGRESS,868
2018,2025-12-10 13:40:22,Problem fixed.,IN_PROGRESS,RESOLVED,868
2019,2025-12-10 19:23:22,Case completed and closed.,RESOLVED,CLOSED,868
2020,2025-01-23 15:06:19,Initial checks started.,OPEN,IN_PROGRESS,869
2021,2025-01-25 11:25:19,Resolution provided to customer.,IN_PROGRESS,RESOLVED,869
2022,2025-01-27 01:16:19,Customer case closed.,RESOLVED,CLOSED,869
2023,2026-02-24 17:31:29,Ticket is being investigated.,OPEN,IN_PROGRESS,870
2024,2026-02-26 03:57:29,Problem fixed.,IN_PROGRESS,RESOLVED,870
2025,2026-04-13 20:55:50,Initial checks started.,OPEN,IN_PROGRESS,871
2026,2026-04-15 18:38:50,Resolution provided to customer.,IN_PROGRESS,RESOLVED,871
2027,2026-04-16 20:22:50,Case completed and closed.,RESOLVED,CLOSED,871
2028,2025-03-17 21:25:17,Ticket is being investigated.,OPEN,IN_PROGRESS,872
2029,2025-03-18 21:06:17,Problem fixed.,IN_PROGRESS,RESOLVED,872
2030,2026-02-12 07:56:37,Ticket is being investigated.,OPEN,IN_PROGRESS,873
2031,2026-02-12 09:16:37,Resolution provided to customer.,IN_PROGRESS,RESOLVED,873
2032,2025-05-15 16:29:15,Representative started working on the issue.,OPEN,IN_PROGRESS,874
2033,2025-05-17 05:40:15,Resolution provided to customer.,IN_PROGRESS,RESOLVED,874
2034,2025-05-18 14:49:15,Case completed and closed.,RESOLVED,CLOSED,874
2035,2025-04-05 02:52:20,Ticket is being investigated.,OPEN,IN_PROGRESS,875
2036,2025-04-06 18:01:20,Problem fixed.,IN_PROGRESS,RESOLVED,875
2037,2025-04-08 01:00:20,Customer case closed.,RESOLVED,CLOSED,875
2038,2025-12-16 14:38:27,Representative started working on the issue.,OPEN,IN_PROGRESS,876
2039,2025-12-16 18:00:27,Issue resolved successfully.,IN_PROGRESS,RESOLVED,876
2040,2025-12-18 13:45:27,Customer case closed.,RESOLVED,CLOSED,876
2041,2025-09-08 04:02:31,Ticket is being investigated.,OPEN,IN_PROGRESS,877
2042,2025-09-09 09:50:31,Issue resolved successfully.,IN_PROGRESS,RESOLVED,877
2043,2025-12-06 10:05:32,Representative started working on the issue.,OPEN,IN_PROGRESS,878
2044,2025-12-07 05:54:32,Problem fixed.,IN_PROGRESS,RESOLVED,878
2045,2025-12-08 16:47:32,Ticket closed after resolution.,RESOLVED,CLOSED,878
2046,2026-04-03 11:41:54,Ticket is being investigated.,OPEN,IN_PROGRESS,879
2047,2026-04-04 11:15:54,Issue resolved successfully.,IN_PROGRESS,RESOLVED,879
2048,2025-05-20 12:18:07,Representative started working on the issue.,OPEN,IN_PROGRESS,880
2049,2025-05-20 18:03:07,Issue resolved successfully.,IN_PROGRESS,RESOLVED,880
2050,2025-01-14 09:22:09,Representative started working on the issue.,OPEN,IN_PROGRESS,881
2051,2025-01-15 00:45:09,Resolution provided to customer.,IN_PROGRESS,RESOLVED,881
2052,2025-01-15 10:54:09,Customer case closed.,RESOLVED,CLOSED,881
2053,2025-11-26 14:09:12,Initial checks started.,OPEN,IN_PROGRESS,882
2054,2025-05-28 23:40:15,Initial checks started.,OPEN,IN_PROGRESS,883
2055,2025-05-29 14:44:15,Problem fixed.,IN_PROGRESS,RESOLVED,883
2056,2025-05-29 22:54:15,Case completed and closed.,RESOLVED,CLOSED,883
2057,2025-07-19 23:07:27,Ticket is being investigated.,OPEN,IN_PROGRESS,884
2058,2025-07-20 05:42:27,Resolution provided to customer.,IN_PROGRESS,RESOLVED,884
2059,2025-07-20 15:15:27,Ticket closed after resolution.,RESOLVED,CLOSED,884
2060,2025-06-29 04:58:11,Ticket is being investigated.,OPEN,IN_PROGRESS,885
2061,2025-06-30 10:36:11,Issue resolved successfully.,IN_PROGRESS,RESOLVED,885
2062,2025-06-14 18:45:29,Ticket is being investigated.,OPEN,IN_PROGRESS,886
2063,2025-06-16 12:48:29,Resolution provided to customer.,IN_PROGRESS,RESOLVED,886
2064,2025-02-20 12:05:37,Initial checks started.,OPEN,IN_PROGRESS,887
2065,2025-02-21 07:40:37,Issue resolved successfully.,IN_PROGRESS,RESOLVED,887
2066,2025-02-22 20:00:37,Ticket closed after resolution.,RESOLVED,CLOSED,887
2067,2025-01-14 23:08:42,Ticket is being investigated.,OPEN,IN_PROGRESS,888
2068,2025-01-16 12:11:42,Resolution provided to customer.,IN_PROGRESS,RESOLVED,888
2069,2025-01-16 21:05:42,Ticket closed after resolution.,RESOLVED,CLOSED,888
2070,2025-03-01 01:28:36,Initial checks started.,OPEN,IN_PROGRESS,889
2071,2025-03-01 18:11:36,Waiting for field team update.,IN_PROGRESS,ON_HOLD,889
2072,2026-05-11 17:21:10,Initial checks started.,OPEN,IN_PROGRESS,890
2073,2025-07-21 06:49:34,Initial checks started.,OPEN,IN_PROGRESS,891
2074,2025-07-21 22:14:34,Issue resolved successfully.,IN_PROGRESS,RESOLVED,891
2075,2025-11-22 05:26:12,Initial checks started.,OPEN,IN_PROGRESS,892
2076,2025-11-22 19:41:12,Issue resolved successfully.,IN_PROGRESS,RESOLVED,892
2077,2025-11-24 08:53:12,Customer case closed.,RESOLVED,CLOSED,892
2078,2025-12-27 14:22:12,Initial checks started.,OPEN,IN_PROGRESS,893
2079,2025-12-28 19:41:12,Problem fixed.,IN_PROGRESS,RESOLVED,893
2080,2025-12-28 23:53:12,Ticket closed after resolution.,RESOLVED,CLOSED,893
2081,2026-05-30 12:25:40,Representative started working on the issue.,OPEN,IN_PROGRESS,894
2082,2025-05-03 03:09:37,Initial checks started.,OPEN,IN_PROGRESS,895
2083,2025-05-03 12:57:37,Resolution provided to customer.,IN_PROGRESS,RESOLVED,895
2084,2026-02-17 15:24:45,Ticket is being investigated.,OPEN,IN_PROGRESS,896
2085,2026-02-18 13:23:45,Resolution provided to customer.,IN_PROGRESS,RESOLVED,896
2086,2026-02-20 13:32:45,Ticket closed after resolution.,RESOLVED,CLOSED,896
2087,2025-09-04 22:09:48,Ticket is being investigated.,OPEN,IN_PROGRESS,897
2088,2025-09-05 09:35:48,Issue resolved successfully.,IN_PROGRESS,RESOLVED,897
2089,2025-09-07 02:01:48,Ticket closed after resolution.,RESOLVED,CLOSED,897
2090,2026-06-29 06:30:04,Ticket is being investigated.,OPEN,IN_PROGRESS,898
2091,2026-06-29 16:26:04,Resolution provided to customer.,IN_PROGRESS,RESOLVED,898
2092,2026-06-30 17:56:04,Ticket closed after resolution.,RESOLVED,CLOSED,898
2093,2025-10-11 09:44:53,Representative started working on the issue.,OPEN,IN_PROGRESS,899
2094,2025-10-11 16:40:53,Resolution provided to customer.,IN_PROGRESS,RESOLVED,899
2095,2026-06-11 18:13:03,Initial checks started.,OPEN,IN_PROGRESS,900
2096,2026-06-13 02:14:03,Problem fixed.,IN_PROGRESS,RESOLVED,900
2097,2026-06-14 05:24:03,Case completed and closed.,RESOLVED,CLOSED,900
2098,2025-08-07 21:49:39,Representative started working on the issue.,OPEN,IN_PROGRESS,901
2099,2025-08-09 02:10:39,Issue resolved successfully.,IN_PROGRESS,RESOLVED,901
2100,2025-08-11 02:58:39,Customer case closed.,RESOLVED,CLOSED,901
2101,2026-03-06 14:55:39,Representative started working on the issue.,OPEN,IN_PROGRESS,902
2102,2026-03-07 16:19:39,Waiting for customer response.,IN_PROGRESS,ON_HOLD,902
2103,2025-10-20 17:39:10,Representative started working on the issue.,OPEN,IN_PROGRESS,903
2104,2025-10-22 05:51:10,Resolution provided to customer.,IN_PROGRESS,RESOLVED,903
2105,2025-10-22 23:56:10,Case completed and closed.,RESOLVED,CLOSED,903
2106,2026-06-03 02:49:21,Ticket is being investigated.,OPEN,IN_PROGRESS,904
2107,2025-07-06 01:46:51,Ticket is being investigated.,OPEN,IN_PROGRESS,905
2108,2025-07-07 16:26:51,Resolution provided to customer.,IN_PROGRESS,RESOLVED,905
2109,2025-07-09 11:32:51,Customer case closed.,RESOLVED,CLOSED,905
2110,2025-06-05 23:29:48,Ticket is being investigated.,OPEN,IN_PROGRESS,906
2111,2025-06-07 21:34:48,Resolution provided to customer.,IN_PROGRESS,RESOLVED,906
2112,2025-06-09 15:07:48,Ticket closed after resolution.,RESOLVED,CLOSED,906
2113,2026-01-21 07:39:05,Ticket is being investigated.,OPEN,IN_PROGRESS,907
2114,2026-01-22 00:48:05,Problem fixed.,IN_PROGRESS,RESOLVED,907
2115,2025-08-21 20:03:08,Initial checks started.,OPEN,IN_PROGRESS,909
2116,2025-08-21 21:44:08,Problem fixed.,IN_PROGRESS,RESOLVED,909
2117,2025-02-20 04:04:19,Ticket is being investigated.,OPEN,IN_PROGRESS,910
2118,2025-02-22 04:47:19,Waiting for customer response.,IN_PROGRESS,ON_HOLD,910
2119,2025-10-10 00:30:17,Representative started working on the issue.,OPEN,IN_PROGRESS,911
2120,2025-10-12 01:21:17,Resolution provided to customer.,IN_PROGRESS,RESOLVED,911
2121,2025-09-03 02:41:29,Representative started working on the issue.,OPEN,IN_PROGRESS,912
2122,2025-09-04 09:36:29,Resolution provided to customer.,IN_PROGRESS,RESOLVED,912
2123,2025-10-27 21:13:13,Initial checks started.,OPEN,IN_PROGRESS,913
2124,2025-10-28 09:22:13,Problem fixed.,IN_PROGRESS,RESOLVED,913
2125,2025-04-29 07:16:07,Ticket is being investigated.,OPEN,IN_PROGRESS,914
2126,2025-04-29 20:47:07,Problem fixed.,IN_PROGRESS,RESOLVED,914
2127,2025-05-01 01:14:07,Ticket closed after resolution.,RESOLVED,CLOSED,914
2128,2025-10-04 06:25:59,Ticket is being investigated.,OPEN,IN_PROGRESS,915
2129,2025-10-05 09:56:59,Issue resolved successfully.,IN_PROGRESS,RESOLVED,915
2130,2025-10-07 03:06:59,Case completed and closed.,RESOLVED,CLOSED,915
2131,2025-11-30 23:16:30,Initial checks started.,OPEN,IN_PROGRESS,916
2132,2025-12-02 06:20:30,Issue resolved successfully.,IN_PROGRESS,RESOLVED,916
2133,2025-12-03 06:46:30,Ticket closed after resolution.,RESOLVED,CLOSED,916
2134,2025-07-02 15:32:22,Ticket is being investigated.,OPEN,IN_PROGRESS,917
2135,2025-07-03 00:52:22,Additional information is required.,IN_PROGRESS,ON_HOLD,917
2136,2026-07-05 11:34:54,Initial checks started.,OPEN,IN_PROGRESS,918
2137,2026-07-05 18:58:54,Issue resolved successfully.,IN_PROGRESS,RESOLVED,918
2138,2025-12-27 12:44:10,Ticket is being investigated.,OPEN,IN_PROGRESS,919
2139,2025-12-28 13:38:10,Issue resolved successfully.,IN_PROGRESS,RESOLVED,919
2140,2025-09-14 04:42:05,Initial checks started.,OPEN,IN_PROGRESS,920
2141,2025-09-14 18:34:05,Problem fixed.,IN_PROGRESS,RESOLVED,920
2142,2025-09-16 10:12:05,Ticket closed after resolution.,RESOLVED,CLOSED,920
2143,2026-02-12 01:36:17,Representative started working on the issue.,OPEN,IN_PROGRESS,921
2144,2026-02-12 15:45:17,Resolution provided to customer.,IN_PROGRESS,RESOLVED,921
2145,2026-02-12 18:26:17,Customer case closed.,RESOLVED,CLOSED,921
2146,2025-04-27 06:15:17,Ticket is being investigated.,OPEN,IN_PROGRESS,922
2147,2025-04-29 04:53:17,Resolution provided to customer.,IN_PROGRESS,RESOLVED,922
2148,2025-01-16 11:48:12,Initial checks started.,OPEN,IN_PROGRESS,923
2149,2025-01-16 14:28:12,Resolution provided to customer.,IN_PROGRESS,RESOLVED,923
2150,2025-01-17 16:39:12,Case completed and closed.,RESOLVED,CLOSED,923
2151,2026-05-18 04:13:52,Representative started working on the issue.,OPEN,IN_PROGRESS,924
2152,2026-05-18 10:12:52,Issue resolved successfully.,IN_PROGRESS,RESOLVED,924
2153,2025-07-04 08:10:15,Initial checks started.,OPEN,IN_PROGRESS,925
2154,2025-07-05 11:51:15,Resolution provided to customer.,IN_PROGRESS,RESOLVED,925
2155,2025-07-07 00:43:15,Ticket closed after resolution.,RESOLVED,CLOSED,925
2156,2025-04-01 13:16:59,Ticket is being investigated.,OPEN,IN_PROGRESS,926
2157,2025-04-01 16:30:59,Issue resolved successfully.,IN_PROGRESS,RESOLVED,926
2158,2025-04-02 02:02:59,Case completed and closed.,RESOLVED,CLOSED,926
2159,2026-06-07 03:37:28,Ticket is being investigated.,OPEN,IN_PROGRESS,927
2160,2026-06-07 06:49:28,Problem fixed.,IN_PROGRESS,RESOLVED,927
2161,2025-01-06 23:45:47,Initial checks started.,OPEN,IN_PROGRESS,928
2162,2025-01-09 00:24:47,Resolution provided to customer.,IN_PROGRESS,RESOLVED,928
2163,2025-01-10 12:47:47,Customer case closed.,RESOLVED,CLOSED,928
2164,2026-04-19 12:06:48,Representative started working on the issue.,OPEN,IN_PROGRESS,929
2165,2026-04-21 03:47:48,Problem fixed.,IN_PROGRESS,RESOLVED,929
2166,2026-04-22 06:00:48,Ticket closed after resolution.,RESOLVED,CLOSED,929
2167,2025-06-10 05:40:54,Initial checks started.,OPEN,IN_PROGRESS,930
2168,2025-06-10 21:16:54,Resolution provided to customer.,IN_PROGRESS,RESOLVED,930
2169,2025-06-12 06:17:54,Case completed and closed.,RESOLVED,CLOSED,930
2170,2025-07-14 03:49:10,Ticket is being investigated.,OPEN,IN_PROGRESS,932
2171,2026-03-19 18:50:17,Ticket is being investigated.,OPEN,IN_PROGRESS,933
2172,2026-03-20 15:39:17,Issue resolved successfully.,IN_PROGRESS,RESOLVED,933
2173,2026-03-21 11:48:17,Case completed and closed.,RESOLVED,CLOSED,933
2174,2025-06-09 14:24:00,Ticket is being investigated.,OPEN,IN_PROGRESS,934
2175,2025-06-10 21:19:00,Problem fixed.,IN_PROGRESS,RESOLVED,934
2176,2026-01-10 05:14:19,Ticket is being investigated.,OPEN,IN_PROGRESS,935
2177,2026-01-10 06:50:19,Issue resolved successfully.,IN_PROGRESS,RESOLVED,935
2178,2026-01-11 01:35:19,Case completed and closed.,RESOLVED,CLOSED,935
2179,2025-02-04 21:15:51,Representative started working on the issue.,OPEN,IN_PROGRESS,937
2180,2025-05-09 05:12:08,Representative started working on the issue.,OPEN,IN_PROGRESS,938
2181,2025-05-10 05:41:08,Resolution provided to customer.,IN_PROGRESS,RESOLVED,938
2182,2025-05-10 16:33:08,Customer case closed.,RESOLVED,CLOSED,938
2183,2026-02-28 07:49:09,Representative started working on the issue.,OPEN,IN_PROGRESS,939
2184,2026-03-01 19:44:09,Problem fixed.,IN_PROGRESS,RESOLVED,939
2185,2026-03-01 23:05:09,Customer case closed.,RESOLVED,CLOSED,939
2186,2025-04-24 15:06:13,Initial checks started.,OPEN,IN_PROGRESS,940
2187,2025-04-25 17:11:13,Resolution provided to customer.,IN_PROGRESS,RESOLVED,940
2188,2026-02-09 20:28:55,Ticket is being investigated.,OPEN,IN_PROGRESS,941
2189,2026-02-10 18:14:55,Resolution provided to customer.,IN_PROGRESS,RESOLVED,941
2190,2026-02-11 20:47:55,Customer case closed.,RESOLVED,CLOSED,941
2191,2025-10-01 13:52:07,Initial checks started.,OPEN,IN_PROGRESS,942
2192,2025-10-02 03:37:07,Issue resolved successfully.,IN_PROGRESS,RESOLVED,942
2193,2025-02-27 00:24:47,Ticket is being investigated.,OPEN,IN_PROGRESS,943
2194,2025-02-27 02:42:47,Issue resolved successfully.,IN_PROGRESS,RESOLVED,943
2195,2025-02-27 15:34:47,Customer case closed.,RESOLVED,CLOSED,943
2196,2025-11-25 22:23:45,Initial checks started.,OPEN,IN_PROGRESS,944
2197,2025-11-27 13:21:45,Resolution provided to customer.,IN_PROGRESS,RESOLVED,944
2198,2025-11-29 03:23:45,Customer case closed.,RESOLVED,CLOSED,944
2199,2025-10-02 23:14:41,Representative started working on the issue.,OPEN,IN_PROGRESS,945
2200,2025-10-04 19:45:41,Issue resolved successfully.,IN_PROGRESS,RESOLVED,945
2201,2025-10-04 23:16:41,Ticket closed after resolution.,RESOLVED,CLOSED,945
2202,2025-03-08 02:20:25,Representative started working on the issue.,OPEN,IN_PROGRESS,946
2203,2025-03-08 22:55:25,Additional information is required.,IN_PROGRESS,ON_HOLD,946
2204,2025-11-16 19:42:15,Representative started working on the issue.,OPEN,IN_PROGRESS,947
2205,2025-11-18 17:18:15,Resolution provided to customer.,IN_PROGRESS,RESOLVED,947
2206,2025-11-20 12:04:15,Ticket closed after resolution.,RESOLVED,CLOSED,947
2207,2026-02-07 21:24:47,Initial checks started.,OPEN,IN_PROGRESS,948
2208,2026-02-08 08:17:47,Issue resolved successfully.,IN_PROGRESS,RESOLVED,948
2209,2026-02-09 15:48:47,Ticket closed after resolution.,RESOLVED,CLOSED,948
2210,2025-02-04 18:55:59,Ticket is being investigated.,OPEN,IN_PROGRESS,949
2211,2025-02-05 04:03:59,Problem fixed.,IN_PROGRESS,RESOLVED,949
2212,2025-02-06 17:04:59,Case completed and closed.,RESOLVED,CLOSED,949
2213,2025-12-02 12:53:10,Initial checks started.,OPEN,IN_PROGRESS,950
2214,2025-12-03 16:57:10,Issue resolved successfully.,IN_PROGRESS,RESOLVED,950
2215,2025-12-04 10:53:10,Customer case closed.,RESOLVED,CLOSED,950
2216,2025-07-10 12:16:20,Initial checks started.,OPEN,IN_PROGRESS,951
2217,2025-07-11 12:51:20,Resolution provided to customer.,IN_PROGRESS,RESOLVED,951
2218,2025-07-11 18:41:20,Customer case closed.,RESOLVED,CLOSED,951
2219,2026-03-13 02:29:28,Initial checks started.,OPEN,IN_PROGRESS,952
2220,2026-03-13 03:36:28,Problem fixed.,IN_PROGRESS,RESOLVED,952
2221,2026-03-14 18:09:28,Ticket closed after resolution.,RESOLVED,CLOSED,952
2222,2025-09-07 21:05:21,Ticket is being investigated.,OPEN,IN_PROGRESS,953
2223,2025-09-08 09:29:21,Problem fixed.,IN_PROGRESS,RESOLVED,953
2224,2025-09-08 14:38:21,Customer case closed.,RESOLVED,CLOSED,953
2225,2025-07-26 04:48:59,Representative started working on the issue.,OPEN,IN_PROGRESS,955
2226,2025-07-27 07:16:59,Problem fixed.,IN_PROGRESS,RESOLVED,955
2227,2025-07-29 08:14:59,Ticket closed after resolution.,RESOLVED,CLOSED,955
